Zeit;Kopf.x;Kopf.y, Kopf.z; Real.x; Real.y; Real.z
39,64548;2,644431;1,75, 13,63032; 0; 1,75; 0
39,647;2,644431;1,75, 13,63032; 0; 1,75; 0
39,64868;2,644431;1,75, 13,63032; 0; 1,75; 0
39,65026;2,644431;1,75, 13,63032; 0; 1,75; 0
39,65181;2,644431;1,75, 13,63032; 0; 1,75; 0
39,6533;2,644431;1,75, 13,63032; 0; 1,75; 0
39,65488;2,644431;1,75, 13,63032; 0; 1,75; 0
39,65658;2,644431;1,75, 13,63032; 0; 1,75; 0
39,65818;2,644431;1,75, 13,63032; 0; 1,75; 0
39,65982;2,644431;1,75, 13,63032; 0; 1,75; 0
39,66125;2,644431;1,75, 13,63032; 0; 1,75; 0
39,66288;2,644431;1,75, 13,63032; 0; 1,75; 0
39,66433;2,644431;1,75, 13,63032; 0; 1,75; 0
39,66579;2,644431;1,75, 13,63032; 0; 1,75; 0
39,66745;2,644431;1,75, 13,63032; 0; 1,75; 0
39,669;2,644431;1,75, 13,63032; 0; 1,75; 0
39,6705;2,644431;1,75, 13,63032; 0; 1,75; 0
39,67205;2,644431;1,75, 13,63032; 0; 1,75; 0
39,67347;2,644431;1,75, 13,63032; 0; 1,75; 0
39,67489;2,644431;1,75, 13,63032; 0; 1,75; 0
39,67632;2,644431;1,75, 13,63032; 0; 1,75; 0
39,68006;2,644431;1,75, 13,63032; 0; 1,75; 0
39,68197;2,644431;1,75, 13,63032; 0; 1,75; 0
39,68354;2,644431;1,75, 13,63032; 0; 1,75; 0
39,6851;2,644431;1,75, 13,63032; 0; 1,75; 0
39,68654;2,644431;1,75, 13,63032; 0; 1,75; 0
39,688;2,644431;1,75, 13,63032; 0; 1,75; 0
39,68942;2,644431;1,75, 13,63032; 0; 1,75; 0
39,69085;2,644431;1,75, 13,63032; 0; 1,75; 0
39,69225;2,644431;1,75, 13,63032; 0; 1,75; 0
39,69366;2,644431;1,75, 13,63032; 0; 1,75; 0
39,69507;2,644431;1,75, 13,63032; 0; 1,75; 0
39,69657;2,644431;1,75, 13,63032; 0; 1,75; 0
39,69798;2,644431;1,75, 13,63032; 0; 1,75; 0
39,69938;2,644431;1,75, 13,63032; 0; 1,75; 0
39,70075;2,644431;1,75, 13,63032; 0; 1,75; 0
39,70232;2,644431;1,75, 13,63032; 0; 1,75; 0
39,70375;2,644431;1,75, 13,63032; 0; 1,75; 0
39,70531;2,644431;1,75, 13,63032; 0; 1,75; 0
39,70683;2,644431;1,75, 13,63032; 0; 1,75; 0
39,70827;2,644431;1,75, 13,63032; 0; 1,75; 0
39,70968;2,644431;1,75, 13,63032; 0; 1,75; 0
39,71115;2,644431;1,75, 13,63032; 0; 1,75; 0
39,71272;2,644431;1,75, 13,63032; 0; 1,75; 0
39,71424;2,644431;1,75, 13,63032; 0; 1,75; 0
39,71569;2,644431;1,75, 13,63032; 0; 1,75; 0
39,71722;2,644431;1,75, 13,63032; 0; 1,75; 0
39,71876;2,644431;1,75, 13,63032; 0; 1,75; 0
39,7202;2,644431;1,75, 13,63032; 0; 1,75; 0
39,72206;2,644431;1,75, 13,63032; 0; 1,75; 0
39,72366;2,644431;1,75, 13,63032; 0; 1,75; 0
39,72512;2,644431;1,75, 13,63032; 0; 1,75; 0
39,72659;2,644431;1,75, 13,63032; 0; 1,75; 0
39,73037;2,644431;1,75, 13,63032; 0; 1,75; 0
39,73201;2,644431;1,75, 13,63032; 0; 1,75; 0
39,73359;2,644431;1,75, 13,63032; 0; 1,75; 0
39,7352;2,644431;1,75, 13,63032; 0; 1,75; 0
39,73664;2,644431;1,75, 13,63032; 0; 1,75; 0
39,73812;2,644431;1,75, 13,63032; 0; 1,75; 0
39,73981;2,644431;1,75, 13,63032; 0; 1,75; 0
39,74133;2,644431;1,75, 13,63032; 0; 1,75; 0
39,74297;2,644431;1,75, 13,63032; 0; 1,75; 0
39,7444;2,644431;1,75, 13,63032; 0; 1,75; 0
39,74582;2,644431;1,75, 13,63032; 0; 1,75; 0
39,74725;2,644431;1,75, 13,63032; 0; 1,75; 0
39,74861;2,644431;1,75, 13,63032; 0; 1,75; 0
39,74998;2,644431;1,75, 13,63032; 0; 1,75; 0
39,75134;2,644431;1,75, 13,63032; 0; 1,75; 0
39,75281;2,644431;1,75, 13,63032; 0; 1,75; 0
39,75436;2,644431;1,75, 13,63032; 0; 1,75; 0
39,75614;2,644431;1,75, 13,63032; 0; 1,75; 0
39,75773;2,644431;1,75, 13,63032; 0; 1,75; 0
39,75951;2,644431;1,75, 13,63032; 0; 1,75; 0
39,76104;2,644431;1,75, 13,63032; 0; 1,75; 0
39,76279;2,644431;1,75, 13,63032; 0; 1,75; 0
39,7643;2,644431;1,75, 13,63032; 0; 1,75; 0
39,7658;2,644431;1,75, 13,63032; 0; 1,75; 0
39,76736;2,644431;1,75, 13,63032; 0; 1,75; 0
39,77073;2,644431;1,75, 13,63032; 0; 1,75; 0
39,77232;2,644431;1,75, 13,63032; 0; 1,75; 0
39,77393;2,644431;1,75, 13,63032; 0; 1,75; 0
39,77559;2,644431;1,75, 13,63032; 0; 1,75; 0
39,77723;2,644431;1,75, 13,63032; 0; 1,75; 0
39,7787;2,644431;1,75, 13,63032; 0; 1,75; 0
39,78024;2,644431;1,75, 13,63032; 0; 1,75; 0
39,78193;2,644431;1,75, 13,63032; 0; 1,75; 0
39,78552;2,644431;1,75, 13,63032; 0; 1,75; 0
39,78696;2,644431;1,75, 13,63032; 0; 1,75; 0
39,78842;2,644431;1,75, 13,63032; 0; 1,75; 0
39,78984;2,644431;1,75, 13,63032; 0; 1,75; 0
39,79131;2,644431;1,75, 13,63032; 0; 1,75; 0
39,79308;2,644431;1,75, 13,63032; 0; 1,75; 0
39,79462;2,644431;1,75, 13,63032; 0; 1,75; 0
39,7961;2,644431;1,75, 13,63032; 0; 1,75; 0
39,79749;2,644431;1,75, 13,63032; 0; 1,75; 0
39,79889;2,644431;1,75, 13,63032; 0; 1,75; 0
39,80027;2,644431;1,75, 13,63032; 0; 1,75; 0
39,80186;2,644431;1,75, 13,63032; 0; 1,75; 0
39,80328;2,644431;1,75, 13,63032; 0; 1,75; 0
39,80474;2,644431;1,75, 13,63032; 0; 1,75; 0
39,80616;2,644431;1,75, 13,63032; 0; 1,75; 0
39,80761;2,644431;1,75, 13,63032; 0; 1,75; 0
39,80902;2,644431;1,75, 13,63032; 0; 1,75; 0
39,81049;2,644431;1,75, 13,63032; 0; 1,75; 0
39,81211;2,644431;1,75, 13,63032; 0; 1,75; 0
39,81366;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8151;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8166;2,644431;1,75, 13,63032; 0; 1,75; 0
39,81801;2,644431;1,75, 13,63032; 0; 1,75; 0
39,81941;2,644431;1,75, 13,63032; 0; 1,75; 0
39,82088;2,644431;1,75, 13,63032; 0; 1,75; 0
39,82247;2,644431;1,75, 13,63032; 0; 1,75; 0
39,82385;2,644431;1,75, 13,63032; 0; 1,75; 0
39,82534;2,644431;1,75, 13,63032; 0; 1,75; 0
39,82711;2,644431;1,75, 13,63032; 0; 1,75; 0
39,82855;2,644431;1,75, 13,63032; 0; 1,75; 0
39,82997;2,644431;1,75, 13,63032; 0; 1,75; 0
39,83136;2,644431;1,75, 13,63032; 0; 1,75; 0
39,83495;2,644431;1,75, 13,63032; 0; 1,75; 0
39,83643;2,644431;1,75, 13,63032; 0; 1,75; 0
39,83791;2,644431;1,75, 13,63032; 0; 1,75; 0
39,83942;2,644431;1,75, 13,63032; 0; 1,75; 0
39,84131;2,644431;1,75, 13,63032; 0; 1,75; 0
39,84293;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8444;2,644431;1,75, 13,63032; 0; 1,75; 0
39,84584;2,644431;1,75, 13,63032; 0; 1,75; 0
39,84731;2,644431;1,75, 13,63032; 0; 1,75; 0
39,84885;2,644431;1,75, 13,63032; 0; 1,75; 0
39,85031;2,644431;1,75, 13,63032; 0; 1,75; 0
39,85173;2,644431;1,75, 13,63032; 0; 1,75; 0
39,85317;2,644431;1,75, 13,63032; 0; 1,75; 0
39,85456;2,644431;1,75, 13,63032; 0; 1,75; 0
39,85614;2,644431;1,75, 13,63032; 0; 1,75; 0
39,85763;2,644431;1,75, 13,63032; 0; 1,75; 0
39,85932;2,644431;1,75, 13,63032; 0; 1,75; 0
39,86093;2,644431;1,75, 13,63032; 0; 1,75; 0
39,86261;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8642;2,644431;1,75, 13,63032; 0; 1,75; 0
39,86569;2,644431;1,75, 13,63032; 0; 1,75; 0
39,86726;2,644431;1,75, 13,63032; 0; 1,75; 0
39,86877;2,644431;1,75, 13,63032; 0; 1,75; 0
39,87035;2,644431;1,75, 13,63032; 0; 1,75; 0
39,87189;2,644431;1,75, 13,63032; 0; 1,75; 0
39,87342;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8749;2,644431;1,75, 13,63032; 0; 1,75; 0
39,87638;2,644431;1,75, 13,63032; 0; 1,75; 0
39,87797;2,644431;1,75, 13,63032; 0; 1,75; 0
39,87948;2,644431;1,75, 13,63032; 0; 1,75; 0
39,88091;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8826;2,644431;1,75, 13,63032; 0; 1,75; 0
39,88645;2,644431;1,75, 13,63032; 0; 1,75; 0
39,88815;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8897;2,644431;1,75, 13,63032; 0; 1,75; 0
39,89113;2,644431;1,75, 13,63032; 0; 1,75; 0
39,89285;2,644431;1,75, 13,63032; 0; 1,75; 0
39,8944;2,644431;1,75, 13,63032; 0; 1,75; 0
39,89593;2,644431;1,75, 13,63032; 0; 1,75; 0
39,89763;2,644431;1,75, 13,63032; 0; 1,75; 0
39,89922;2,644431;1,75, 13,63032; 0; 1,75; 0
39,90073;2,644431;1,75, 13,63032; 0; 1,75; 0
39,90239;2,644431;1,75, 13,63032; 0; 1,75; 0
39,90384;2,644431;1,75, 13,63032; 0; 1,75; 0
39,90529;2,644431;1,75, 13,63032; 0; 1,75; 0
39,90673;2,644431;1,75, 13,63032; 0; 1,75; 0
39,90824;2,644431;1,75, 13,63032; 0; 1,75; 0
39,91002;2,644431;1,75, 13,63032; 0; 1,75; 0
39,91159;2,644431;1,75, 13,63032; 0; 1,75; 0
39,91305;2,644431;1,75, 13,63032; 0; 1,75; 0
39,91505;2,644431;1,75, 13,63032; 0; 1,75; 0
39,91731;2,644431;1,75, 13,63032; 0; 1,75; 0
39,91911;2,644431;1,75, 13,63032; 0; 1,75; 0
39,92091;2,644431;1,75, 13,63032; 0; 1,75; 0
39,92368;2,644431;1,75, 13,63032; 0; 1,75; 0
39,9254;2,644431;1,75, 13,63032; 0; 1,75; 0
39,92701;2,644431;1,75, 13,63032; 0; 1,75; 0
39,92863;2,644431;1,75, 13,63032; 0; 1,75; 0
39,93023;2,644431;1,75, 13,63032; 0; 1,75; 0
39,9318;2,644431;1,75, 13,63032; 0; 1,75; 0
39,93331;2,644431;1,75, 13,63032; 0; 1,75; 0
39,93491;2,644431;1,75, 13,63032; 0; 1,75; 0
39,93664;2,644431;1,75, 13,63032; 0; 1,75; 0
39,93821;2,644431;1,75, 13,63032; 0; 1,75; 0
39,94241;2,644431;1,75, 13,63032; 0; 1,75; 0
39,94448;2,644431;1,75, 13,63032; 0; 1,75; 0
39,94625;2,644431;1,75, 13,63032; 0; 1,75; 0
39,94788;2,644431;1,75, 13,63032; 0; 1,75; 0
39,94956;2,644431;1,75, 13,63032; 0; 1,75; 0
39,95119;2,644431;1,75, 13,63032; 0; 1,75; 0
39,9529;2,644431;1,75, 13,63032; 0; 1,75; 0
39,95459;2,644431;1,75, 13,63032; 0; 1,75; 0
39,95615;2,644431;1,75, 13,63032; 0; 1,75; 0
39,95772;2,644431;1,75, 13,63032; 0; 1,75; 0
39,95941;2,644431;1,75, 13,63032; 0; 1,75; 0
39,96115;2,644431;1,75, 13,63032; 0; 1,75; 0
39,96304;2,644431;1,75, 13,63032; 0; 1,75; 0
39,96476;2,644431;1,75, 13,63032; 0; 1,75; 0
39,96648;2,644431;1,75, 13,63032; 0; 1,75; 0
39,96818;2,644431;1,75, 13,63032; 0; 1,75; 0
39,96985;2,644431;1,75, 13,63032; 0; 1,75; 0
39,97161;2,644431;1,75, 13,63032; 0; 1,75; 0
39,97331;2,644431;1,75, 13,63032; 0; 1,75; 0
39,97497;2,644431;1,75, 13,63032; 0; 1,75; 0
39,97683;2,642036;1,75, 13,6313; 0; 1,75; 0
39,97845;2,642036;1,75, 13,6313; 0; 1,75; 0
39,98;2,642036;1,75, 13,6313; 0; 1,75; 0
39,98162;2,642036;1,75, 13,6313; 0; 1,75; 0
39,98332;2,642036;1,75, 13,6313; 0; 1,75; 0
39,98503;2,642036;1,75, 13,6313; 0; 1,75; 0
39,98674;2,642036;1,75, 13,6313; 0; 1,75; 0
39,98848;2,642036;1,75, 13,6313; 0; 1,75; 0
39,99016;2,642036;1,75, 13,6313; 0; 1,75; 0
39,99188;2,642036;1,75, 13,6313; 0; 1,75; 0
39,99375;2,642036;1,75, 13,6313; 0; 1,75; 0
39,99537;2,642036;1,75, 13,6313; 0; 1,75; 0
39,99906;2,642036;1,75, 13,6313; 0; 1,75; 0
40,00065;2,642036;1,75, 13,6313; 0; 1,75; 0
40,00243;2,642036;1,75, 13,6313; 0; 1,75; 0
40,00419;2,642036;1,75, 13,6313; 0; 1,75; 0
40,00573;2,642036;1,75, 13,6313; 0; 1,75; 0
40,00734;2,642036;1,75, 13,6313; 0; 1,75; 0
40,00886;2,640124;1,75, 13,63219; 0; 1,75; 0
40,01042;2,640124;1,75, 13,63219; 0; 1,75; 0
40,01196;2,640124;1,75, 13,63219; 0; 1,75; 0
40,01358;2,640124;1,75, 13,63219; 0; 1,75; 0
40,01526;2,640124;1,75, 13,63219; 0; 1,75; 0
40,01694;2,638023;1,75, 13,63321; 0; 1,75; 0
40,0185;2,638023;1,75, 13,63321; 0; 1,75; 0
40,02009;2,638023;1,75, 13,63321; 0; 1,75; 0
40,02194;2,638023;1,75, 13,63321; 0; 1,75; 0
40,02365;2,638023;1,75, 13,63321; 0; 1,75; 0
40,02517;2,638023;1,75, 13,63321; 0; 1,75; 0
40,02676;2,638023;1,75, 13,63321; 0; 1,75; 0
40,02831;2,638023;1,75, 13,63321; 0; 1,75; 0
40,0298;2,638023;1,75, 13,63321; 0; 1,75; 0
40,0313;2,638023;1,75, 13,63321; 0; 1,75; 0
40,03285;2,638023;1,75, 13,63321; 0; 1,75; 0
40,03436;2,638023;1,75, 13,63321; 0; 1,75; 0
40,03587;2,638023;1,75, 13,63321; 0; 1,75; 0
40,03746;2,638023;1,75, 13,63321; 0; 1,75; 0
40,03904;2,638023;1,75, 13,63321; 0; 1,75; 0
40,04065;2,63606;1,75, 13,63425; 0; 1,75; 0
40,0428;2,63606;1,75, 13,63425; 0; 1,75; 0
40,04437;2,63606;1,75, 13,63425; 0; 1,75; 0
40,04591;2,63606;1,75, 13,63425; 0; 1,75; 0
40,04748;2,63606;1,75, 13,63425; 0; 1,75; 0
40,04899;2,63606;1,75, 13,63425; 0; 1,75; 0
40,05092;2,63606;1,75, 13,63425; 0; 1,75; 0
40,05501;2,63606;1,75, 13,63425; 0; 1,75; 0
40,05667;2,63606;1,75, 13,63425; 0; 1,75; 0
40,05819;2,63606;1,75, 13,63425; 0; 1,75; 0
40,05995;2,63606;1,75, 13,63425; 0; 1,75; 0
40,06154;2,63606;1,75, 13,63425; 0; 1,75; 0
40,06316;2,63606;1,75, 13,63425; 0; 1,75; 0
40,06461;2,63606;1,75, 13,63425; 0; 1,75; 0
40,06619;2,63606;1,75, 13,63425; 0; 1,75; 0
40,06781;2,63606;1,75, 13,63425; 0; 1,75; 0
40,06923;2,63606;1,75, 13,63425; 0; 1,75; 0
40,07229;2,63606;1,75, 13,63425; 0; 1,75; 0
40,07395;2,63606;1,75, 13,63425; 0; 1,75; 0
40,0754;2,63606;1,75, 13,63425; 0; 1,75; 0
40,07682;2,63606;1,75, 13,63425; 0; 1,75; 0
40,07827;2,63606;1,75, 13,63425; 0; 1,75; 0
40,07969;2,63606;1,75, 13,63425; 0; 1,75; 0
40,08109;2,63606;1,75, 13,63425; 0; 1,75; 0
40,08262;2,63606;1,75, 13,63425; 0; 1,75; 0
40,08411;2,63606;1,75, 13,63425; 0; 1,75; 0
40,08579;2,63606;1,75, 13,63425; 0; 1,75; 0
40,0873;2,63606;1,75, 13,63425; 0; 1,75; 0
40,08887;2,63606;1,75, 13,63425; 0; 1,75; 0
40,09042;2,63606;1,75, 13,63425; 0; 1,75; 0
40,09221;2,63606;1,75, 13,63425; 0; 1,75; 0
40,0938;2,63606;1,75, 13,63425; 0; 1,75; 0
40,09533;2,63606;1,75, 13,63425; 0; 1,75; 0
40,09687;2,63606;1,75, 13,63425; 0; 1,75; 0
40,09853;2,63606;1,75, 13,63425; 0; 1,75; 0
40,10007;2,63606;1,75, 13,63425; 0; 1,75; 0
40,10173;2,63606;1,75, 13,63425; 0; 1,75; 0
40,10336;2,63606;1,75, 13,63425; 0; 1,75; 0
40,10711;2,63606;1,75, 13,63425; 0; 1,75; 0
40,10888;2,63606;1,75, 13,63425; 0; 1,75; 0
40,11052;2,63606;1,75, 13,63425; 0; 1,75; 0
40,11206;2,63606;1,75, 13,63425; 0; 1,75; 0
40,11348;2,63606;1,75, 13,63425; 0; 1,75; 0
40,11502;2,63606;1,75, 13,63425; 0; 1,75; 0
40,11667;2,63606;1,75, 13,63425; 0; 1,75; 0
40,11811;2,63606;1,75, 13,63425; 0; 1,75; 0
40,11957;2,63606;1,75, 13,63425; 0; 1,75; 0
40,12115;2,63606;1,75, 13,63425; 0; 1,75; 0
40,12304;2,63606;1,75, 13,63425; 0; 1,75; 0
40,12453;2,63606;1,75, 13,63425; 0; 1,75; 0
40,12617;2,63606;1,75, 13,63425; 0; 1,75; 0
40,12775;2,63606;1,75, 13,63425; 0; 1,75; 0
40,12918;2,63606;1,75, 13,63425; 0; 1,75; 0
40,13057;2,63606;1,75, 13,63425; 0; 1,75; 0
40,13194;2,63606;1,75, 13,63425; 0; 1,75; 0
40,13334;2,63606;1,75, 13,63425; 0; 1,75; 0
40,13478;2,63606;1,75, 13,63425; 0; 1,75; 0
40,1362;2,63606;1,75, 13,63425; 0; 1,75; 0
40,13767;2,63606;1,75, 13,63425; 0; 1,75; 0
40,1391;2,63606;1,75, 13,63425; 0; 1,75; 0
40,14049;2,63606;1,75, 13,63425; 0; 1,75; 0
40,14212;2,63606;1,75, 13,63425; 0; 1,75; 0
40,14357;2,63606;1,75, 13,63425; 0; 1,75; 0
40,14496;2,63606;1,75, 13,63425; 0; 1,75; 0
40,14633;2,63606;1,75, 13,63425; 0; 1,75; 0
40,14785;2,63606;1,75, 13,63425; 0; 1,75; 0
40,14953;2,63606;1,75, 13,63425; 0; 1,75; 0
40,15096;2,63606;1,75, 13,63425; 0; 1,75; 0
40,15236;2,63606;1,75, 13,63425; 0; 1,75; 0
40,15377;2,63606;1,75, 13,63425; 0; 1,75; 0
40,15513;2,63606;1,75, 13,63425; 0; 1,75; 0
40,15871;2,63606;1,75, 13,63425; 0; 1,75; 0
40,16032;2,63606;1,75, 13,63425; 0; 1,75; 0
40,16209;2,63606;1,75, 13,63425; 0; 1,75; 0
40,16369;2,63606;1,75, 13,63425; 0; 1,75; 0
40,16524;2,63606;1,75, 13,63425; 0; 1,75; 0
40,16666;2,63606;1,75, 13,63425; 0; 1,75; 0
40,16812;2,63606;1,75, 13,63425; 0; 1,75; 0
40,16974;2,63606;1,75, 13,63425; 0; 1,75; 0
40,17134;2,63606;1,75, 13,63425; 0; 1,75; 0
40,17282;2,63606;1,75, 13,63425; 0; 1,75; 0
40,1744;2,63606;1,75, 13,63425; 0; 1,75; 0
40,17619;2,63606;1,75, 13,63425; 0; 1,75; 0
40,17779;2,63606;1,75, 13,63425; 0; 1,75; 0
40,17939;2,63606;1,75, 13,63425; 0; 1,75; 0
40,18096;2,63606;1,75, 13,63425; 0; 1,75; 0
40,18256;2,63606;1,75, 13,63425; 0; 1,75; 0
40,18401;2,63606;1,75, 13,63425; 0; 1,75; 0
40,18544;2,63606;1,75, 13,63425; 0; 1,75; 0
40,18692;2,63606;1,75, 13,63425; 0; 1,75; 0
40,18865;2,63606;1,75, 13,63425; 0; 1,75; 0
40,19016;2,63606;1,75, 13,63425; 0; 1,75; 0
40,19159;2,63606;1,75, 13,63425; 0; 1,75; 0
40,193;2,63606;1,75, 13,63425; 0; 1,75; 0
40,19443;2,63606;1,75, 13,63425; 0; 1,75; 0
40,1959;2,63606;1,75, 13,63425; 0; 1,75; 0
40,19735;2,63606;1,75, 13,63425; 0; 1,75; 0
40,19877;2,63606;1,75, 13,63425; 0; 1,75; 0
40,20019;2,63606;1,75, 13,63425; 0; 1,75; 0
40,20173;2,63606;1,75, 13,63425; 0; 1,75; 0
40,20312;2,63606;1,75, 13,63425; 0; 1,75; 0
40,20456;2,63606;1,75, 13,63425; 0; 1,75; 0
40,20604;2,63606;1,75, 13,63425; 0; 1,75; 0
40,20779;2,63606;1,75, 13,63425; 0; 1,75; 0
40,21171;2,63606;1,75, 13,63425; 0; 1,75; 0
40,21325;2,63606;1,75, 13,63425; 0; 1,75; 0
40,21468;2,63606;1,75, 13,63425; 0; 1,75; 0
40,21615;2,63606;1,75, 13,63425; 0; 1,75; 0
40,21779;2,63606;1,75, 13,63425; 0; 1,75; 0
40,21943;2,63606;1,75, 13,63425; 0; 1,75; 0
40,22099;2,63606;1,75, 13,63425; 0; 1,75; 0
40,22265;2,63606;1,75, 13,63425; 0; 1,75; 0
40,22417;2,63606;1,75, 13,63425; 0; 1,75; 0
40,22598;2,63606;1,75, 13,63425; 0; 1,75; 0
40,22765;2,63606;1,75, 13,63425; 0; 1,75; 0
40,22919;2,63606;1,75, 13,63425; 0; 1,75; 0
40,23074;2,63606;1,75, 13,63425; 0; 1,75; 0
40,23227;2,63606;1,75, 13,63425; 0; 1,75; 0
40,23384;2,63606;1,75, 13,63425; 0; 1,75; 0
40,23541;2,63606;1,75, 13,63425; 0; 1,75; 0
40,23692;2,63606;1,75, 13,63425; 0; 1,75; 0
40,23854;2,63606;1,75, 13,63425; 0; 1,75; 0
40,24016;2,63606;1,75, 13,63425; 0; 1,75; 0
40,24185;2,63606;1,75, 13,63425; 0; 1,75; 0
40,24373;2,63606;1,75, 13,63425; 0; 1,75; 0
40,25218;2,63606;1,75, 13,63425; 0; 1,75; 0
40,25379;2,63606;1,75, 13,63425; 0; 1,75; 0
40,25544;2,63606;1,75, 13,63425; 0; 1,75; 0
40,25698;2,63606;1,75, 13,63425; 0; 1,75; 0
40,25861;2,63606;1,75, 13,63425; 0; 1,75; 0
40,26033;2,63606;1,75, 13,63425; 0; 1,75; 0
40,26206;2,63606;1,75, 13,63425; 0; 1,75; 0
40,26362;2,63606;1,75, 13,63425; 0; 1,75; 0
40,26501;2,63606;1,75, 13,63425; 0; 1,75; 0
40,26641;2,63606;1,75, 13,63425; 0; 1,75; 0
40,26786;2,63606;1,75, 13,63425; 0; 1,75; 0
40,26948;2,63606;1,75, 13,63425; 0; 1,75; 0
40,27345;2,63606;1,75, 13,63425; 0; 1,75; 0
40,27519;2,63606;1,75, 13,63425; 0; 1,75; 0
40,27703;2,63606;1,75, 13,63425; 0; 1,75; 0
40,27873;2,63606;1,75, 13,63425; 0; 1,75; 0
40,28049;2,63606;1,75, 13,63425; 0; 1,75; 0
40,28229;2,63606;1,75, 13,63425; 0; 1,75; 0
40,28392;2,63606;1,75, 13,63425; 0; 1,75; 0
40,28564;2,63606;1,75, 13,63425; 0; 1,75; 0
40,28736;2,63606;1,75, 13,63425; 0; 1,75; 0
40,28897;2,63606;1,75, 13,63425; 0; 1,75; 0
40,29061;2,63606;1,75, 13,63425; 0; 1,75; 0
40,29244;2,63606;1,75, 13,63425; 0; 1,75; 0
40,29435;2,63606;1,75, 13,63425; 0; 1,75; 0
40,29595;2,63606;1,75, 13,63425; 0; 1,75; 0
40,29745;2,63606;1,75, 13,63425; 0; 1,75; 0
40,29888;2,63606;1,75, 13,63425; 0; 1,75; 0
40,30034;2,63606;1,75, 13,63425; 0; 1,75; 0
40,30198;2,63606;1,75, 13,63425; 0; 1,75; 0
40,30343;2,63606;1,75, 13,63425; 0; 1,75; 0
40,30497;2,63606;1,75, 13,63425; 0; 1,75; 0
40,30647;2,63606;1,75, 13,63425; 0; 1,75; 0
40,30793;2,63606;1,75, 13,63425; 0; 1,75; 0
40,30946;2,63606;1,75, 13,63425; 0; 1,75; 0
40,31109;2,63606;1,75, 13,63425; 0; 1,75; 0
40,31259;2,63606;1,75, 13,63425; 0; 1,75; 0
40,31409;2,63606;1,75, 13,63425; 0; 1,75; 0
40,31562;2,63606;1,75, 13,63425; 0; 1,75; 0
40,31721;2,63606;1,75, 13,63425; 0; 1,75; 0
40,31888;2,63606;1,75, 13,63425; 0; 1,75; 0
40,32038;2,63606;1,75, 13,63425; 0; 1,75; 0
40,32215;2,63606;1,75, 13,63425; 0; 1,75; 0
40,32359;2,63606;1,75, 13,63425; 0; 1,75; 0
40,32502;2,63606;1,75, 13,63425; 0; 1,75; 0
40,32879;2,63606;1,75, 13,63425; 0; 1,75; 0
40,33041;2,63606;1,75, 13,63425; 0; 1,75; 0
40,33197;2,63606;1,75, 13,63425; 0; 1,75; 0
40,33362;2,63606;1,75, 13,63425; 0; 1,75; 0
40,33516;2,63606;1,75, 13,63425; 0; 1,75; 0
40,33672;2,63606;1,75, 13,63425; 0; 1,75; 0
40,33817;2,63606;1,75, 13,63425; 0; 1,75; 0
40,33969;2,63606;1,75, 13,63425; 0; 1,75; 0
40,34117;2,63606;1,75, 13,63425; 0; 1,75; 0
40,34269;2,63606;1,75, 13,63425; 0; 1,75; 0
40,34418;2,63606;1,75, 13,63425; 0; 1,75; 0
40,34584;2,63606;1,75, 13,63425; 0; 1,75; 0
40,34802;2,63606;1,75, 13,63425; 0; 1,75; 0
40,35022;2,63606;1,75, 13,63425; 0; 1,75; 0
40,35217;2,63606;1,75, 13,63425; 0; 1,75; 0
40,35382;2,63606;1,75, 13,63425; 0; 1,75; 0
40,35554;2,63606;1,75, 13,63425; 0; 1,75; 0
40,35718;2,63606;1,75, 13,63425; 0; 1,75; 0
40,35917;2,63606;1,75, 13,63425; 0; 1,75; 0
40,36083;2,63606;1,75, 13,63425; 0; 1,75; 0
40,36265;2,63606;1,75, 13,63425; 0; 1,75; 0
40,36443;2,63606;1,75, 13,63425; 0; 1,75; 0
40,36609;2,634075;1,75, 13,63542; 0; 1,75; 0
40,36777;2,634075;1,75, 13,63542; 0; 1,75; 0
40,36938;2,634075;1,75, 13,63542; 0; 1,75; 0
40,37104;2,634075;1,75, 13,63542; 0; 1,75; 0
40,37268;2,634075;1,75, 13,63542; 0; 1,75; 0
40,3743;2,634075;1,75, 13,63542; 0; 1,75; 0
40,37594;2,634075;1,75, 13,63542; 0; 1,75; 0
40,37772;2,634075;1,75, 13,63542; 0; 1,75; 0
40,3794;2,632089;1,75, 13,63665; 0; 1,75; 0
40,38106;2,632089;1,75, 13,63665; 0; 1,75; 0
40,38514;2,632089;1,75, 13,63665; 0; 1,75; 0
40,38691;2,632089;1,75, 13,63665; 0; 1,75; 0
40,38856;2,632089;1,75, 13,63665; 0; 1,75; 0
40,39025;2,632089;1,75, 13,63665; 0; 1,75; 0
40,39205;2,632089;1,75, 13,63665; 0; 1,75; 0
40,3938;2,632089;1,75, 13,63665; 0; 1,75; 0
40,39552;2,632089;1,75, 13,63665; 0; 1,75; 0
40,39717;2,632089;1,75, 13,63665; 0; 1,75; 0
